,Date,SecurityId,spread,Maturity,Coupon,LiquidityScore,CleanPrice,AccruedInterest,DirtyPrice,ModifiedDuration,BidAskSpread,Rating,StdDev,ExpectedReturn
5348,2025-11-11,Security22,54.8212877231551,2034-05-19,2.0,1.210401219784667,95.82597919425567,0.9643835616438357,96.79036275589951,7.778389305690229,0.09710673463245814,AA,0.28499724496924955,-0.8402887166097208
5349,2025-11-12,Security22,54.0567236762871,2034-05-19,2.0,1.4920441917179788,95.88405515222107,0.9698630136986303,96.8539181659197,7.775939758864108,0.11970207648240314,AA,0.28305106202799857,-1.6128429071089272
5350,2025-11-13,Security22,53.0501815584564,2034-05-19,2.0,1.4229423982550555,95.96014122845425,0.9753424657534246,96.93548369420768,7.773581892743531,0.11415825397896517,AA,0.6163431262129935,-1.4196652176652884
5351,2025-11-14,Security22,53.1758264738201,2034-05-19,2.0,1.3107949429617343,95.95199392739356,0.9808219178082191,96.93281584520177,7.770794509645893,0.1051610115746561,AA,0.7221341064466356,-1.5347879978615604
5352,2025-11-17,Security22,50.979421136427,2034-05-19,2.0,1.6323461949568305,96.1189928497089,0.9972602739726028,97.1162531236815,7.7634080229602045,0.13095807091980238,AA,0.3826670768588605,-1.8060140611612656
5353,2025-11-18,Security22,53.0154736372035,2034-05-19,2.0,1.2566159187414792,95.96872009744358,1.0027397260273974,96.97145982347098,7.75989642681345,0.10081439655014562,AA,0.6334335049954434,-2.0070488451567927
5354,2025-11-19,Security22,54.1224084676431,2034-05-19,2.0,1.1727932728569406,95.88589265339083,0.0,95.88589265339083,7.841784694262891,0.09408956572789276,AA,0.4571761377513782,-1.9030039704665078
5355,2025-11-20,Security22,52.6971622770302,2034-05-19,2.0,1.2367238243501775,95.99290476682921,0.005479452054794521,95.99838421888401,7.8395019892704765,0.09921851553171473,AA,0.45072020462451634,-1.2649036880258404
5356,2025-11-21,Security22,52.3739844019316,2034-05-19,2.0,1.18161094382683,96.01804492480076,0.010958904109589041,96.02900382891035,7.836865853430018,0.09479698011326633,AA,0.2869289777801613,-1.0797173399277418
5357,2025-11-24,Security22,51.281468456486,2034-05-19,2.0,1.2869466786877692,96.10256769311458,0.0273972602739726,96.12996495338855,7.828996755659631,0.103247739320429,AA,0.7579529472711343,-0.6180917565196888
5358,2025-11-25,Security22,53.2268681721007,2034-05-19,2.0,1.5287750430969684,95.95923292578567,0.03287671232876712,95.99210963811444,7.825633536962068,0.12264887873225411,AA,0.33946416906399746,-1.0584814135883454
5359,2025-11-26,Security22,52.9721357522184,2034-05-19,2.0,1.2340254265677029,95.97926454761186,0.038356164383561646,96.01762071199542,7.822975482415329,0.09900203144931916,AA,0.5174212937662717,-1.4685271748976287
5360,2025-11-27,Security22,50.7248734507579,2034-05-19,2.0,1.3349636716895095,96.1472062680999,0.043835616438356165,96.19104188453825,7.820955864500349,0.10709999369778173,AA,0.45768463568492046,-1.6639806783112951
5361,2025-11-28,Security22,50.3537932464436,2034-05-19,2.0,1.232503063375731,96.17586107787204,0.049315068493150684,96.22517614636519,7.818334977234816,0.09887989697351011,AA,0.5184149979730716,-1.5305520167479625
5362,2025-12-01,Security22,51.1886958934614,2034-05-19,2.0,1.27182230474679,96.11714202516195,0.06575342465753424,96.18289544981948,7.809848393184336,0.10203435772202807,AA,0.47928862094754743,-1.466457006569237
5363,2025-12-02,Security22,51.6852639064658,2034-05-19,2.0,1.4409929008807947,96.0814208271881,0.07123287671232877,96.15265370390043,7.806949577129856,0.1156063898035242,AA,0.7579204374747017,-1.425659957976804
5364,2025-12-03,Security22,51.9625309899428,2034-05-19,2.0,1.2166854385285373,96.06198404531253,0.07671232876712329,96.13869637407966,7.804121005185852,0.09761089800569225,AA,0.5089813459805859,-0.96659425803494
5365,2025-12-04,Security22,52.6875751187957,2034-05-19,2.0,1.5455261478102458,96.0094101555613,0.0821917808219178,96.09160193638321,7.8011488981323955,0.12399276789363659,AA,0.4576859213712504,-1.3711707525172887
5366,2025-12-05,Security22,53.4052566650667,2034-05-19,2.0,1.4660973065064904,95.95744507453807,0.08767123287671233,96.04511630741479,7.798179076825827,0.11762043838126252,AA,0.4732399491007292,-0.772228202934148
5367,2025-12-08,Security22,54.5259387628683,2034-05-19,2.0,1.338065528041354,95.87811100567556,0.10410958904109588,95.98222059471667,7.789600450503666,0.10734884600948064,AA,0.7796786454604543,-1.046897177119613
5368,2025-01-01,Security23,105.0,2032-07-23,3.25,2.2955434973623494,101.33943666686238,1.4424657534246577,102.78190242028704,6.672420614784102,0.1841643329434906,BBB,1.571970542015826,-0.8464372980601753
5369,2025-01-02,Security23,105.555377888893,2032-07-23,3.25,2.656480137086042,101.30156102386303,1.4513698630136986,102.75293088687673,6.669469053687297,0.2131211597542031,BBB,1.523639833145273,-1.074108843019677
5370,2025-01-03,Security23,104.893186481344,2032-07-23,3.25,2.257027970526428,101.34588829717997,1.4602739726027398,102.8061622697827,6.6669818991341305,0.1810743517186282,BBB,1.1628951758580188,-1.2003746948517733
5371,2025-01-06,Security23,104.029676217036,2032-07-23,3.25,2.220278664104937,101.40300633341433,1.4869863013698632,102.88999263478419,6.65909198684129,0.1781260688779735,BBB,1.506689346746227,-1.1618066304595365
5372,2025-01-07,Security23,104.239401686246,2032-07-23,3.25,2.679735144808173,101.38845991935514,1.4958904109589042,102.88435033031405,6.6562722998272355,0.21498683687583592,BBB,0.9437353069660597,-0.6645573869812402
5373,2025-01-08,Security23,106.286568843256,2032-07-23,3.25,2.570037290895069,101.2501256715846,1.5047945205479452,102.75492019213254,6.652751737060017,0.2061861183904522,BBB,0.8500714928204092,-0.8677811854427133
5374,2025-01-09,Security23,103.789331982555,2032-07-23,3.25,2.5135319283365525,101.41802080034317,1.5136986301369864,102.93171943048016,6.6509644360372215,0.2016528684584529,BBB,0.9827139573020784,-1.3897092164455922
5375,2025-01-10,Security23,100.748397886877,2032-07-23,3.25,2.358532439481053,101.62285568134466,1.5226027397260276,103.14545842107069,6.6493833176164685,0.18921774034850658,BBB,0.7865744608487911,-1.233450210827587
5376,2025-01-13,Security23,101.933034719923,2032-07-23,3.25,2.5634184303659144,101.54152349952383,1.5493150684931507,103.09083856801698,6.640712942234094,0.2056551077450001,BBB,0.5167441407249046,-1.0996046867692624
5377,2025-01-14,Security23,106.702283055429,2032-07-23,3.25,2.6127870240778828,101.22012714841328,1.558219178082192,102.77834632649548,6.636154746213607,0.2096157968540367,BBB,0.954923011520186,-0.6606697931038659
5378,2025-01-15,Security23,106.676542584503,2032-07-23,3.25,2.454672903414909,101.22152267517689,1.567123287671233,102.78864596284812,6.633424843337682,0.19693079149722176,BBB,0.585998323297644,-0.34321321048288245
5379,2025-01-16,Security23,108.549233235333,2032-07-23,3.25,2.2801128762693215,101.09556132868627,1.5760273972602739,102.67158872594655,6.629970213511235,0.18292638208620274,BBB,1.1256987804138476,-0.21865914186489235
5380,2025-01-17,Security23,107.823582524844,2032-07-23,3.25,2.2882105972859725,101.14391320221179,1.584931506849315,102.72884470906111,6.627507564556877,0.18357603712044956,BBB,1.298419829022255,-0.7462730194444162
5381,2025-01-20,Security23,107.358185996573,2032-07-23,3.25,2.3521415404593706,101.17417732746421,1.6116438356164382,102.78582116308064,6.619466051192663,0.1887050183475557,BBB,0.6972496635407748,-0.9008997711049289
5382,2025-01-21,Security23,107.581082839728,2032-07-23,3.25,2.4418762321721688,101.1589332185716,1.6205479452054794,102.77948116377708,6.61664123827668,0.19590415426467775,BBB,1.084801764120055,-1.4146140210454743
5383,2025-01-22,Security23,105.782313758743,2032-07-23,3.25,2.3362935461281102,101.27914042882075,1.6294520547945206,102.90859248361528,6.6145879616695336,0.18743358293025153,BBB,1.1685714149059103,-1.3356147832664522
5384,2025-01-23,Security23,110.193670437659,2032-07-23,3.25,2.303941134651023,100.98400166753866,0.0,100.98400166753866,6.720708174243619,0.18483804932976117,BBB,1.539399064536535,-0.8931030745102619
5385,2025-01-24,Security23,106.050369356919,2032-07-23,3.25,2.5625034514974354,101.26086433053429,0.008904109589041096,101.26976844012333,6.719284336733014,0.20558170182907454,BBB,1.3405171284780828,-0.7252170537301041
5386,2025-01-27,Security23,111.53902019315,2032-07-23,3.25,2.514802652026218,100.89270564173609,0.03561643835616438,100.92832208009224,6.709321586000655,0.20175481467769535,BBB,0.5813260295739869,-0.4880712148554819
5387,2025-01-28,Security23,108.394146882635,2032-07-23,3.25,2.575266044462302,101.10222396637243,0.04452054794520548,101.14674451431765,6.707581295866856,0.20660560506711145,BBB,0.8784468543335596,-0.4034043783885599
5388,2025-01-29,Security23,106.881478519035,2032-07-23,3.25,2.522691575500983,101.20289463214343,0.053424657534246564,101.25631928967768,6.705321903483646,0.20238771853294435,BBB,1.2148837981861318,-1.0353720551216024
5389,2025-01-30,Security23,105.628827261659,2032-07-23,3.25,2.260677263490328,101.28621627449928,0.06232876712328767,101.34854504162257,6.702979753408796,0.18136712317130782,BBB,1.3412898808203426,-0.9987295885765244
5390,2025-01-31,Security23,102.770194475843,2032-07-23,3.25,2.6299084657775227,101.47715389500371,0.07123287671232877,101.54838677171604,6.701146671745708,0.21098939700287644,BBB,0.9849271325400814,-0.41252742718073704
5391,2025-02-03,Security23,105.680033093567,2032-07-23,3.25,2.3672665499691674,101.28087221383014,0.09794520547945207,101.37881741930958,6.692004600608152,0.18991845093567103,BBB,1.4476105062893987,-0.03337876358962738
5392,2025-02-04,Security23,109.969209886309,2032-07-23,3.25,2.4260596017213043,100.99434270434138,0.10684931506849313,101.10119201940986,6.687902797985495,0.1946352350741923,BBB,0.6656249957607387,0.016041931710494353
5393,2025-02-05,Security23,112.32193757555,2032-07-23,3.25,2.4955218684014144,100.83749594804186,0.11575342465753424,100.9532493726994,6.684415071519698,0.20020797722548864,BBB,0.9061508169140052,0.5012484125853112
5394,2025-02-06,Security23,115.447400421524,2032-07-23,3.25,2.312618097603971,100.6298084410014,0.12465753424657534,100.75446597524798,6.680680721618195,0.18553417514747766,BBB,1.618394902262893,1.1685997572628681
5395,2025-02-07,Security23,111.407074446791,2032-07-23,3.25,2.709968429047114,100.89760073424353,0.13356164383561642,101.03116237807915,6.679226553868321,0.21741235947253396,BBB,1.2247607246540877,0.5048761448628635
5396,2025-02-10,Security23,109.516365525899,2032-07-23,3.25,2.7050624063698594,101.02214901530151,0.16027397260273973,101.18242298790425,6.671608343834805,0.2170187644939154,BBB,1.5325828331937612,0.16365462277399598
5397,2025-02-11,Security23,110.602081530539,2032-07-23,3.25,2.5261271366051137,100.94963854425139,0.16917808219178082,101.11881662644316,6.668523567802995,0.20266334294161087,BBB,1.465528713024898,-0.17639729694348205
5398,2025-02-12,Security23,106.750005808644,2032-07-23,3.25,2.64803219671471,101.20533968834286,0.1780821917808219,101.38342188012368,6.667007475062233,0.2124434077076745,BBB,0.9145416760836751,0.39836398812830026
5399,2025-02-13,Security23,109.418482671325,2032-07-23,3.25,2.7100577280163374,101.02748401297212,0.18698630136986302,101.21447031434198,6.663420267361762,0.21741952365178752,BBB,0.8989429034464105,0.21738173109418496
5400,2025-02-14,Security23,105.76609804266,2032-07-23,3.25,2.4704370449704784,101.26992568937605,0.19589041095890414,101.46581610033496,6.661840303428615,0.19819549966648276,BBB,1.538817458334397,0.5347413581751159
5401,2025-02-17,Security23,103.275755791025,2032-07-23,3.25,2.4487746702022775,101.43431506121958,0.2226027397260274,101.6569178009456,6.65441105118232,0.1964575945456512,BBB,1.4720830677737977,-0.2684546546786646
5402,2025-02-18,Security23,102.200614258208,2032-07-23,3.25,2.5298987892493376,101.50544325187003,0.23150684931506849,101.7369501011851,6.6520121433982675,0.2029659309318259,BBB,0.8516744830145226,-0.035038453224898215
5403,2025-02-19,Security23,103.158539271233,2032-07-23,3.25,2.3207210181023674,101.44108068338555,0.2404109589041096,101.68149164228966,6.6489687627967236,0.18618424732001368,BBB,0.7779652752008609,0.033753577797281616
5404,2025-02-20,Security23,103.439865525712,2032-07-23,3.25,2.243201176302082,101.42183125486963,0.2493150684931507,101.67114632336278,6.646139839315263,0.17996507091519343,BBB,0.8358354963109628,-0.2765492579085488
5405,2025-02-21,Security23,100.866562236409,2032-07-23,3.25,2.2730062278482306,101.5927102267417,0.2582191780821918,101.85092940482389,6.644215680084775,0.18235623773152684,BBB,0.5327339781600048,-0.3556899096539777
5406,2025-02-24,Security23,101.859570201233,2032-07-23,3.25,2.291275375157261,101.52488730430873,0.28493150684931506,101.80981881115805,6.635681870978523,0.18382191474068826,BBB,1.3413595112971632,-0.17891815267920474
5407,2025-02-25,Security23,102.796267279595,2032-07-23,3.25,2.6385575139345248,101.46204269828362,0.2938356164383562,101.75587831472198,6.632645255891457,0.21168328330311892,BBB,0.6625092510452382,0.32394278430257567
5408,2025-02-26,Security23,103.88760363872,2032-07-23,3.25,2.672408852506725,101.38901384995967,0.3027397260273973,101.69175357598706,6.629559505009427,0.21439907117407708,BBB,1.2753916798760023,0.557919676490335
5409,2025-02-27,Security23,102.485474951087,2032-07-23,3.25,2.465424085568601,101.48164384580278,0.3116438356164384,101.79328768141922,6.627264321190563,0.19779332548621553,BBB,1.3493217754878715,0.5122268766026309
5410,2025-02-28,Security23,97.5977325991114,2032-07-23,3.25,2.296546463432943,101.80642076511315,0.32054794520547947,102.12696871031862,6.626072544869199,0.1842447977996643,BBB,0.847987887106443,0.2934344288888221
5411,2025-03-03,Security23,96.5625983761505,2032-07-23,3.25,2.6780031863964435,101.87348621817233,0.3472602739726028,102.22074649214494,6.618180855358916,0.21484788722580817,BBB,1.4036976785553623,0.4342801360494111
5412,2025-03-04,Security23,95.8390106573057,2032-07-23,3.25,2.2436804738325162,101.92106045836826,0.3561643835616438,102.27722484192991,6.615669982690527,0.180003523469055,BBB,1.3739457836340343,0.36539588005160517
5413,2025-03-05,Security23,95.8431770601956,2032-07-23,3.25,2.398763201205921,101.92010800860254,0.36506849315068496,102.28517650175323,6.612928939095834,0.19244532954704804,BBB,0.8086175638565365,0.5093837451053881
5414,2025-03-06,Security23,96.8740844651807,2032-07-23,3.25,2.3214615430732755,101.85076884620594,0.37397260273972605,102.22474144894566,6.6098631439242,0.1862436573409747,BBB,1.1380271046289716,0.6251498795846352
5415,2025-03-07,Security23,94.7363652911063,2032-07-23,3.25,2.3423575565254735,101.99251595316319,0.38287671232876713,102.37539266549196,6.6077994335546695,0.18792007967103472,BBB,0.8035193713546152,0.5835338551307137
5416,2025-03-10,Security23,93.5392007645205,2032-07-23,3.25,2.52507634189658,102.07019073328989,0.40958904109589045,102.47977977438578,6.599958616989279,0.20257904094220203,BBB,0.9094310795567931,0.13471641927110525
5417,2025-03-11,Security23,89.346338819784,2032-07-23,3.25,2.6617064633409484,102.34930053378241,0.41849315068493154,102.76779368446735,6.598542789396662,0.2135404516951251,BBB,1.240633179666258,-0.5746209683102572
5418,2025-03-12,Security23,87.9334515544898,2032-07-23,3.25,2.4432404805346732,102.44294719326857,0.4273972602739725,102.87034445354254,6.596248746300092,0.19601360367826481,BBB,1.095301750463415,-0.5266464651763112
5419,2025-03-13,Security23,88.1410084980009,2032-07-23,3.25,2.2688772164549067,102.42822224634132,0.4363013698630137,102.86452361620434,6.593443562048645,0.18202497995756556,BBB,0.8496089094962846,-1.1724680321542806
5420,2025-03-14,Security23,87.4352771543395,2032-07-23,3.25,2.242894956437975,102.47456256381086,0.4452054794520548,102.91976804326292,6.59092638649491,0.17994050384553342,BBB,0.5725401504289792,-1.3682691418262443
5421,2025-03-17,Security23,88.3859248061401,2032-07-23,3.25,2.4853469865119244,102.4085092427511,0.47191780821917806,102.88042705097027,6.582407411401893,0.19939167801873875,BBB,0.8936453081152819,-1.7470146201571806
5422,2025-03-18,Security23,86.6280658546256,2032-07-23,3.25,2.2956894720053627,102.52506352213919,0.4808219178082192,103.0058854399474,6.580221966943071,0.1841760440362179,BBB,1.1754965069635128,-1.4379991538080956
5423,2025-03-19,Security23,88.9795225725094,2032-07-23,3.25,2.2311992792477016,102.36725176697344,0.4897260273972603,102.85697779437069,6.576740711319608,0.1790021959500202,BBB,0.5597171923637686,-0.6443853831114116
5424,2025-03-20,Security23,87.2127346872597,2032-07-23,3.25,2.474118525470539,102.48428538726017,0.4986301369863014,102.98291552424648,6.574558197104418,0.19849085342532774,BBB,0.8432912573576447,-0.7114929236707515
5425,2025-03-21,Security23,87.4759394765477,2032-07-23,3.25,2.2520964159136483,102.46586675273362,0.5075342465753424,102.97340099930896,6.571735483040951,0.1806787083920345,BBB,0.4922216513452149,-0.5409758134502902
5426,2025-03-24,Security23,86.0631677308636,2032-07-23,3.25,2.3343165821882703,102.5575180206338,0.5342465753424657,103.09176459597626,6.563961660009745,0.18727497724682524,BBB,1.1332062152049946,-1.285687623744617
5427,2025-03-25,Security23,86.1813073250808,2032-07-23,3.25,2.439077113044908,102.54875800817571,0.5431506849315069,103.09190869310721,6.561184700684537,0.19567958962127469,BBB,1.0617296374704492,-0.6074356871417834
5428,2025-03-26,Security23,86.1305145426165,2032-07-23,3.25,2.5065475545549356,102.55126602938292,0.552054794520548,103.10332082390346,6.558460982881056,0.20109253381874886,BBB,1.093144176868326,0.11800596943401825
5429,2025-03-27,Security23,82.7752637145811,2032-07-23,3.25,2.426199803745069,102.77427227781256,0.5609589041095892,103.33523118192214,6.5567780922601635,0.1946464830475867,BBB,0.8909508352361555,0.11149897676492054
5430,2025-03-28,Security23,79.612842961273,2032-07-23,3.25,2.5902100434285376,102.9847759297204,0.5698630136986301,103.55463894341904,6.555033328440174,0.20780451574089626,BBB,0.7108362009240239,0.2666454649532339
5431,2025-03-31,Security23,79.2249529211567,2032-07-23,3.25,2.665853045107244,103.00764446884587,0.5965753424657535,103.60421981131162,6.5469361126471535,0.21387311908559836,BBB,1.0790601984476396,-0.32219718732845015
5432,2025-04-01,Security23,79.6157619895651,2032-07-23,3.25,2.331698284468211,102.98048110579221,0.6054794520547946,103.585960557847,6.5440735064525235,0.18706491934392935,A,1.1649050846974223,-0.8862328623014616
5433,2025-04-02,Security23,78.0405477592663,2032-07-23,3.25,2.271733100685473,103.08479067889209,0.6143835616438357,103.69917424053592,6.5418289645404775,0.1822540986890949,A,0.7415437818747455,-0.7355184911780154
5434,2025-04-03,Security23,75.8414209670198,2032-07-23,3.25,2.3305576986250687,103.23094075609494,0.6232876712328768,103.85422842732781,6.5397800987799375,0.18697341368036496,A,0.9503569794381609,-0.8453251787451806
5435,2025-04-04,Security23,73.5366351079518,2032-07-23,3.25,2.3352258473799177,103.3843186006556,0.6321917808219178,104.01651038147752,6.537763854822896,0.1873479247721851,A,1.0718826883704278,-0.1887301634979999
5436,2025-04-07,Security23,74.1823667165573,2032-07-23,3.25,2.4229643953463174,103.33757146020753,0.6589041095890411,103.99647556979657,6.529342037782877,0.19438691626950538,A,0.8405199376692767,0.2728401929804632
5437,2025-04-08,Security23,76.5114792182026,2032-07-23,3.25,2.3166445823095705,103.18060043579888,0.6678082191780821,103.84840865497696,6.525871024835532,0.18585720752336854,A,0.6037881025036644,0.8997466429104618
5438,2025-04-09,Security23,75.4130977437582,2032-07-23,3.25,2.662349241552239,103.2529368533438,0.6767123287671233,103.92964918211092,6.523476239314516,0.2135920197968182,A,0.6868229422719462,1.1444194231629572
5439,2025-04-10,Security23,72.8981929873212,2032-07-23,3.25,2.2534315248491503,103.42011035121996,0.6856164383561644,104.10572678957612,6.521525804983977,0.1807858200397973,A,0.8134530207387312,0.8189113917349111
5440,2025-04-11,Security23,76.1803477753421,2032-07-23,3.25,2.5092127954627363,103.1994453040312,0.6945205479452056,103.8939658519764,6.517755850695958,0.2013063578279575,A,0.4251346893275788,0.38078494000845337
5441,2025-04-14,Security23,79.4443401959812,2032-07-23,3.25,2.24383634461893,102.97863393008215,0.7212328767123288,103.69986680679449,6.5085109694760455,0.18001602849866483,A,0.7640804294730783,0.257129928539625
5442,2025-04-15,Security23,79.3648106850779,2032-07-23,3.25,2.4345991969541014,102.98290650165806,0.7301369863013699,103.71304348795944,6.505796249382093,0.19532034030589998,A,0.9854143960764529,0.17281079907081487
5443,2025-04-16,Security23,77.5583520646932,2032-07-23,3.25,2.3247492477094895,103.10213368704973,0.739041095890411,103.84117478294014,6.503624328507803,0.18650741968394025,A,0.42956607404797803,1.0202775410215836
5444,2025-04-17,Security23,74.3410026127705,2032-07-23,3.25,2.521383441692805,103.31556038084344,0.7479452054794521,104.06350558632289,6.501894988487035,0.20228277101595732,A,0.908751989351686,1.2307455611663625
5445,2025-04-18,Security23,76.2549197095596,2032-07-23,3.25,2.3056970494016893,103.18681428777812,0.7568493150684932,103.94366360284661,6.4985543475132745,0.1849789209225381,A,0.7915716794349783,0.9943834432843244
5446,2025-04-21,Security23,72.5586457883941,2032-07-23,3.25,2.4034092076237177,103.42989972528281,0.7835616438356166,104.21346136911842,6.491495330752111,0.19281806422786235,A,0.5113127557651612,0.9888986163851322
5447,2025-04-22,Security23,71.7222390345915,2032-07-23,3.25,2.445536763170689,103.48454542368285,0.7924657534246575,104.2770111771075,6.489017921859653,0.19619782731000932,A,0.4453890373320489,0.5574644643080714
5448,2025-04-23,Security23,72.7393095717669,2032-07-23,3.25,2.3137441281180373,103.41550312997447,0.8013698630136986,104.21687299298817,6.485959208115187,0.18562451308214772,A,0.6974125080958113,0.46831279828443556
5449,2025-04-24,Security23,70.4258938728345,2032-07-23,3.25,2.3959617593967266,103.56868269430936,0.8102739726027397,104.3789566669121,6.483944882590822,0.19222057856207952,A,0.9482128469576885,0.22546806654630477
5450,2025-04-25,Security23,67.2206993576091,2032-07-23,3.25,2.351513932156852,103.78166827120872,0.8191780821917809,104.6008463534005,6.482209213185778,0.18865466728057922,A,0.9821120297717425,-0.39838678966588886
5451,2025-04-28,Security23,66.9652849269167,2032-07-23,3.25,2.3846123352418784,103.79485371257164,0.845890410958904,104.64074412353054,6.4740699974504174,0.19131004947335956,A,0.3651919430457343,-0.34681297792481464
5452,2025-04-29,Security23,66.3855381974361,2032-07-23,3.25,2.2327139644282954,103.83230516098348,0.854794520547945,104.68709968153142,6.471511745567503,0.17912371444279718,A,0.37011189365982744,-0.15674819662509054
5453,2025-04-30,Security23,63.0810685236306,2032-07-23,3.25,2.500999583029443,104.05211236163747,0.8636986301369864,104.91581099177445,6.469805690090608,0.20064743727566187,A,0.6129866312962851,-0.9260951289336891
5454,2025-05-01,Security23,65.5004669081753,2032-07-23,3.25,2.356968744110943,103.88882951466817,0.8726027397260274,104.76143225439421,6.466309270095874,0.1890922899202772,A,0.8677650939644601,-1.0714564600432013
5455,2025-05-02,Security23,64.078861209462,2032-07-23,3.25,2.272221301936798,103.98255288791201,0.8815068493150686,104.86405973722708,6.464014245074452,0.18229326556086,A,0.35753311864387627,-0.9443761412918221
5456,2025-05-05,Security23,65.2006803688926,2032-07-23,3.25,2.449433814455739,103.90351432840525,0.9082191780821919,104.81173350648744,6.455444162480515,0.19651047564413254,A,0.6933939323701047,-0.9396336344904651
5457,2025-05-06,Security23,62.3031169502331,2032-07-23,3.25,2.4257785813430996,104.09579903520081,0.917123287671233,105.01292232287204,6.45361051043684,0.19461268968110565,A,0.6959005053315945,-0.3412234899760726
5458,2025-05-07,Security23,59.8969937665907,2032-07-23,3.25,2.596836458184729,104.25543322762945,0.9260273972602739,105.18146062488972,6.451622483545808,0.2083361324385468,A,0.622577081556322,-0.40171953672422395
5459,2025-05-08,Security23,58.6877433537696,2032-07-23,3.25,2.3265934487919346,104.33498383699916,0.934931506849315,105.26991534384847,6.44926030066054,0.18665537421521028,A,0.6248791960233824,-0.22676953340840694
5460,2025-05-09,Security23,56.2184830241256,2032-07-23,3.25,2.3642474229272556,104.49908505662367,0.9438356164383561,105.44292067306202,6.4472910104732595,0.18967623573984302,A,0.6863340245663838,0.11791331768940465
5461,2025-05-12,Security23,58.0390619053929,2032-07-23,3.25,2.295060728699765,104.37244970502255,0.9705479452054794,105.34299765022803,6.438503856922163,0.18412560191146568,A,0.5610174153158418,-0.10555478775767614
5462,2025-05-13,Security23,55.6926821852799,2032-07-23,3.25,2.6139493663037787,104.52814127903014,0.9794520547945206,105.50759333382466,6.436496075540573,0.20970904796469092,A,0.4928898413191517,-0.3014994957961099
5463,2025-05-14,Security23,56.2501323471766,2032-07-23,3.25,2.6930467377535803,104.48922409640757,0.9883561643835618,105.47758026079113,6.433582509636836,0.21605478467905687,A,0.8008116355369636,-0.5998308567260129
5464,2025-05-15,Security23,56.7584245846443,2032-07-23,3.25,2.66945571689532,104.45364048192852,0.9972602739726028,105.45090075590112,6.430684243847016,0.21416215026598234,A,0.5145755744841213,-0.8781563945991516
5465,2025-05-16,Security23,56.1760675774854,2032-07-23,3.25,2.5057273895919416,104.49109208867984,1.0061643835616438,105.49725647224147,6.428126156516242,0.20102673452830327,A,0.4795414212118591,-1.2838698416476482
5466,2025-05-19,Security23,55.3530508562051,2032-07-23,3.25,2.4930444856050267,104.54151868996692,1.0328767123287672,105.57439540229569,6.420163616120193,0.2000092244897349,A,0.2832114778241925,-1.2767825822334375
5467,2025-05-20,Security23,54.4196583973683,2032-07-23,3.25,2.3315178139252253,104.60242127447326,1.0417808219178082,105.64420209639107,6.417714855890463,0.1870504407521697,A,0.3067776636866902,-0.9078248567787377
5468,2025-05-21,Security23,54.9485070045305,2032-07-23,3.25,2.422514737858029,104.56544905846097,1.0506849315068494,105.61613398996782,6.414810283972648,0.19435084164426789,A,0.4100187122894088,-0.5467767628172102
5469,2025-05-22,Security23,55.6680691113466,2032-07-23,3.25,2.4775510577704014,104.51576838139493,1.0595890410958904,105.57535742249082,6.411846216053542,0.19876623484242462,A,0.7517777151149825,-0.5434791996111695
5470,2025-05-23,Security23,56.4271954786998,2032-07-23,3.25,2.6477661932346637,104.46350586625937,1.0684931506849313,105.5319990169443,6.408869751426179,0.21242206707373762,A,0.4138604882991277,-0.07933080813740118
5471,2025-05-26,Security23,55.5043087157794,2032-07-23,3.25,2.3248879688167854,104.52047965412265,1.0952054794520547,105.6156851335747,6.400938373425396,0.18651854884800084,A,0.4584055274401767,-0.12191132584966136
5472,2025-05-27,Security23,54.3596244770286,2032-07-23,3.25,2.4534111630307724,104.59533575360047,1.104109589041096,105.69944534264157,6.398555484762932,0.19682956598071144,A,0.4238741456416605,-0.895777614830618
5473,2025-05-28,Security23,54.1165800146117,2032-07-23,3.25,2.4480481250056534,104.60997824660711,1.1130136986301369,105.72299194523725,6.395891505549611,0.19639930607860917,A,0.4956860391348783,-0.25933894815034697
5474,2025-05-29,Security23,54.4401901936683,2032-07-23,3.25,2.223918595152663,104.58679112794817,1.1219178082191783,105.70870893616735,6.393050922308255,0.17841808925316355,A,0.656242358410263,-0.4974623393115135
5475,2025-05-30,Security23,55.0294804577883,2032-07-23,3.25,2.4307218499587684,104.54590825782634,1.1308219178082193,105.67673017563456,6.3901275070153885,0.19500927278580882,A,0.7780229121510922,-0.7920893424308943
5476,2025-06-02,Security23,55.9507213904226,2032-07-23,3.25,2.6529659022142025,104.47986924731076,1.1575342465753424,105.6374034938861,6.381621090145136,0.2128392235932361,A,0.5953569878475249,-0.4189276485967636
5477,2025-06-03,Security23,55.6995524943166,2032-07-23,3.25,2.340582388616959,104.49503986675685,1.1664383561643836,105.66147822292123,6.378959686678549,0.18777766345713595,AA,0.8193162104337826,-0.6361907609314379
5478,2025-06-04,Security23,54.9573885103794,2032-07-23,3.25,2.433791026644907,104.54287788947907,1.1753424657534248,105.7182203552325,6.376451350898516,0.1952555033093157,AA,0.28293191718504535,-1.081098218390229
5479,2025-06-05,Security23,54.6493525642359,2032-07-23,3.25,2.327869971686934,104.5618103764698,1.1842465753424658,105.74605695181226,6.373807645905101,0.18675778568670484,AA,0.37417384983425683,-1.2904066621902353
